 2017-10-25 , IFU-R  , 10005381 , 11001813 , 11006001 , 10005390 , 11001814 , 11000701 , 10302001 , 11004301 , 10302002 , 10005373 , 10005372 , 11003605 , 10005376 , 10005374 , 10005375 , 11003603 , 11001903 , 10005388 , 11001905
 2017-10-26 , IFU-R  , 10005381 , 11001815 , 11006001 , 10005390 , 11001814 , 11000701 , 10302001 , 11004301 , 10302002 , 10005373 , 10005372 , 11003605 , 10005376 , 10005374 , 10005375 , 11003603 , 11003601 , 10005388 , 11001905
 2017-10-31 , IFU-R  , 10005381 , 11001815 , 11006001 , 10005390 , 11005201 , 11000701 , 10302001 , 11005202 , 10302002 , 10005373 , 10005372 , 11003605 , 10005376 , 10005374 , 10005375 , 11003603 , 11003601 , 10005388 , 11001905
 2017-11-02 , IFU-R  , 10005381 , 11001815 , 11006001 , 10005390 , 11001816 , 11000701 , 10302001 , 11004301 , 10302002 , 10005373 , 10005372 , 11003605 , 10005376 , 10005374 , 10005375 , 11003603 , 11003601 , 10005388 , 11001905
 2017-11-03 , IFU-R  , 10005381 , 11001815 , 11006001 , 10005390 , 10005371 , 11000701 , 10302001 , 11004301 , 10302002 , 10005373 , 10005372 , 11003605 , 10005376 , 10005374 , 10005375 , 11003603 , 11003601 , 10005388 , 11001905
 2017-11-09 , IFU-R  , 10005381 , 11001815 , 11006001 , 10005390 , 10005371 , 11000701 , 10302001 , 11004301 , 11200101 , 10005373 , 10005372 , 11200102 , 10005376 , 10005374 , 10005375 , 11200107 , 11200108 , 10005388 , 11001905
 2017-11-10 , IFU-R  , 10005381 , 11001815 , 11006001 , 10005390 , 10005371 , 11000701 , 11200103 , 11004301 , 11200101 , 10005373 , 10005372 , 11200102 , 10005376 , 10005374 , 10005375 , 11200107 , 11200108 , 10005388 , 11200112
 2017-11-13 , IFU-R  , 10005381 , 11001815 , 11006001 , 10005390 , 10005371 , 11000701 , 11200103 , 11004301 , 11200104 , 10005373 , 10005372 , 11200111 , 10005376 , 10005374 , 10005375 , 11200113 , 11200108 , 10005388 , 11200112
 2017-11-14 , IFU-R  , 10005381 , 11001815 , 11006001 , 10005390 , 10005371 , 11000701 , 11200103 , 11004301 , 11200104 , 10005373 , 10005372 , 11200111 , 10005376 , 10005374 , 10005375 , 11200113 , 11200106 , 10005388 , 11200112
 2017-11-17 , IFU-R  , 10005381 , 11001815 , 11006001 , 10005390 , 10005371 , 11000701 , 11000702 , 11004301 , 11002001 , 10005373 , 10005372 , 10005377 , 10005376 , 10005374 , 10005375 , 10005391 ,          , 10005388 ,         
